ID,event_type,weight,DelEta_jj,DijetMass,LeadingJetPt
690,-999,0.00226215,-999,-999,-999
691,0,0.00211528,-999,-999,-999
692,-999,0.00292594,-999,-999,-999
693,-999,0.0018634,-999,-999,-999
694,-999,0.0019691,-999,-999,-999
695,-999,0.00271907,-999,-999,-999
696,0,0.00297567,-999,-999,-999
697,-999,0.00241033,-999,-999,-999
698,-999,0.002052,-999,-999,-999
699,-999,0.00185679,-999,-999,-999
700,0,0.00203314,2.93197,321.823,78.0229
701,-999,0.00206536,-999,-999,-999
702,2,0.00217205,-999,-999,-999
703,-999,0.00228265,-999,-999,-999
704,3,0.00171835,1.26338,81.3617,75.7395
705,3,0.00270653,-999,-999,-999
706,-999,0.00242967,-999,-999,-999
707,1,0.00194398,-999,-999,32.6009
708,-999,0.00236793,-999,-999,-999
709,0,0.00215415,-999,-999,-999
710,-999,0.00232039,-999,-999,-999
711,-999,0.00180233,-999,-999,-999
712,-999,0.00213138,-999,-999,-999
713,-999,0.00202668,-999,-999,-999
714,3,0.00287779,-999,-999,36.3843
715,-999,0.0021613,-999,-999,-999
716,-999,0.00149761,-999,-999,-999
717,0,0.00179345,0.865539,117.68,81.3707
718,-999,0.00217668,-999,-999,-999
719,3,0.00153042,0.136638,263.743,254.746
720,0,0.00224945,-999,-999,30.8056
721,-999,0.00264606,-999,-999,-999
722,-999,0.00234802,-999,-999,-999
723,-999,0.00232484,-999,-999,-999
724,3,0.00275334,-999,-999,-999
725,-999,0.00222973,-999,-999,-999
726,0,0.00201406,-999,-999,-999
727,-999,0.0021783,-999,-999,-999
728,-999,0.00242657,-999,-999,-999
729,2,0.00144784,2.39855,368.864,153.694
730,-999,0.002253,-999,-999,-999
731,-999,0.00262388,-999,-999,-999
732,0,0.00187289,-999,-999,61.4467
733,0,0.00202328,-999,-999,-999
734,-999,0.0017539,-999,-999,-999
735,-999,0.00173544,-999,-999,-999
736,-999,0.0017728,-999,-999,-999
737,1,0.00233959,-999,-999,-999
738,3,0.00180852,-999,-999,35.0622
739,-999,0.00210622,-999,-999,-999
740,-999,0.00190013,-999,-999,-999
741,-999,0.00472184,-999,-999,-999
742,0,0.00200259,-999,-999,33.0033
743,3,-0.00237752,-999,-999,-999
744,2,0.00212733,-999,-999,-999
745,3,0.00171216,-999,-999,64.0529
746,3,0.00192591,-999,-999,-999
747,-999,0.0024355,-999,-999,-999
748,-999,0.00218457,-999,-999,-999
749,0,0.00202645,-999,-999,-999
750,-999,0.00268893,-999,-999,-999
751,2,0.00186369,-999,-999,-999
752,-999,0.00239212,-999,-999,-999
753,3,0.00154546,-999,-999,76.5286
754,-999,0.00246647,-999,-999,-999
755,-999,0.00175065,-999,-999,-999
756,0,0.00236254,-999,-999,-999
757,3,0.00172986,-999,-999,43.8605
758,0,0.00273388,-999,-999,32.4948
759,-999,0.00154734,-999,-999,-999
760,-999,0.00217485,-999,-999,-999
761,3,0.00222631,-999,-999,-999
762,-999,0.0020937,-999,-999,-999
763,-999,0.00229323,-999,-999,-999
764,3,0.00192799,-999,-999,-999
765,0,0.00149477,5.14028,1332.5,335.338
766,-999,0.00239201,-999,-999,-999
767,-999,0.00217556,-999,-999,-999
768,-999,0.00178614,-999,-999,-999
769,0,0.00255089,-999,-999,34.8651
770,-999,0.00253645,-999,-999,-999
771,3,0.00233114,-999,-999,-999
772,2,0.00268839,-999,-999,31.229
773,0,0.0017302,-999,-999,-999
774,-999,0.00219886,-999,-999,-999
775,0,0.00293547,-999,-999,-999
776,-999,0.00275931,-999,-999,-999
777,-999,0.00186219,-999,-999,-999
778,-999,0.00215382,-999,-999,-999
779,1,0.00200248,-999,-999,-999
780,-999,0.00192949,-999,-999,-999
781,-999,0.00322084,-999,-999,-999
782,2,0.00224822,-999,-999,-999
783,-999,0.00203349,-999,-999,-999
784,0,0.00267413,-999,-999,-999
785,2,0.00157006,1.212,162.322,153.031
786,-999,0.00230222,-999,-999,-999
787,1,0.00279505,-999,-999,-999
788,-999,0.00152338,-999,-999,-999
789,2,0.00228802,-999,-999,-999
790,-999,0.00230263,-999,-999,-999
791,-999,0.00211235,-999,-999,-999
792,-999,0.0025465,-999,-999,-999
793,-999,0.00180997,-999,-999,-999
794,0,0.00236822,0.787614,50.1642,42.5578
795,-999,0.00179197,-999,-999,-999
796,1,0.00216784,-999,-999,32.3063
797,-999,0.00197423,-999,-999,-999
798,-999,0.00283329,-999,-999,-999
799,-999,0.00182663,-999,-999,-999
800,0,0.00318379,-999,-999,-999
801,2,0.00193851,-999,-999,34.175
802,-999,0.00224152,-999,-999,-999
803,-999,0.00158435,-999,-999,-999
804,3,0.00257402,-999,-999,-999
805,-999,0.00224042,-999,-999,-999
806,-999,0.00245729,-999,-999,-999
807,1,0.00223051,1.08226,111.467,71.6256
808,-999,0.00275625,-999,-999,-999
809,-999,0.00206287,-999,-999,-999
810,-999,0.00199671,-999,-999,-999
811,1,0.0020148,-999,-999,30.0229
812,-999,0.00174195,-999,-999,-999
813,-999,0.00209268,-999,-999,-999
814,3,0.00151444,-999,-999,86.3901
815,-999,0.00238424,-999,-999,-999
816,2,0.00134188,-999,-999,273.556
817,3,0.00153106,2.17704,328.416,142.853
818,0,0.00271199,-999,-999,-999
819,-999,0.00149077,-999,-999,-999
820,3,0.00189375,-999,-999,51.4943
821,-999,0.00189408,-999,-999,-999
822,-999,0.00238639,-999,-999,-999
823,-999,0.00164359,-999,-999,-999
824,-999,0.00191926,-999,-999,-999
825,3,0.00226877,-999,-999,-999
826,-999,0.00893718,-999,-999,-999
827,-999,0.00172713,-999,-999,-999
828,-999,0.00200153,-999,-999,-999
829,-999,0.00219049,-999,-999,-999
830,-999,0.00168258,-999,-999,-999
831,1,0.00232537,-999,-999,53.6215
832,-999,0.00229682,-999,-999,-999
833,-999,0.00140862,-999,-999,-999
834,-999,0.00261611,-999,-999,-999
835,1,0.00295153,-999,-999,-999
836,0,0.00183555,-999,-999,64.4292
837,-999,0.00194273,-999,-999,-999
838,0,0.00239465,-999,-999,-999
839,1,0.00177787,-999,-999,132.328
840,3,0.00163454,-999,-999,58.4785
841,3,0.00185984,-999,-999,-999
842,3,0.0019032,-999,-999,-999
843,0,0.00200923,1.4012,66.5047,44.4901
844,-999,0.00155587,-999,-999,-999
845,-999,0.00160579,-999,-999,-999
846,-999,0.0027197,-999,-999,-999
847,-999,0.00235152,-999,-999,-999
848,-999,0.00179014,-999,-999,-999
849,3,0.00169409,-999,-999,62.4315
850,-999,0.00163216,-999,-999,-999
851,-999,0.00180125,-999,-999,-999
852,-999,0.00176052,-999,-999,-999
853,2,0.00245079,-999,-999,-999
854,1,0.0020795,-999,-999,30.3678
855,2,0.00277718,-999,-999,-999
856,-999,0.00235524,-999,-999,-999
857,-999,0.00262523,-999,-999,-999
858,3,0.00230103,-999,-999,-999
859,-999,0.00234875,-999,-999,-999
860,-999,0.00286172,-999,-999,-999
861,-999,0.00249056,-999,-999,-999
862,-999,0.00243599,-999,-999,-999
863,-999,0.00266015,-999,-999,-999
864,-999,0.00216777,-999,-999,-999
865,-999,0.00329433,-999,-999,-999
866,-999,0.00244293,-999,-999,-999
867,-999,0.00166436,-999,-999,-999
868,-999,0.0021687,-999,-999,-999
869,-999,0.00192081,-999,-999,-999
870,3,0.00198359,-999,-999,-999
871,-999,0.00258697,-999,-999,-999
872,0,0.00213679,-999,-999,32.6443
873,2,0.00210434,-999,-999,-999
874,0,0.00224851,-999,-999,-999
875,-999,0.00250405,-999,-999,-999
876,-999,0.00214405,-999,-999,-999
877,-999,0.00225711,-999,-999,-999
878,-999,0.00236877,-999,-999,-999
879,-999,0.00197348,-999,-999,-999
880,-999,0.00225177,-999,-999,-999
881,-999,0.00162516,-999,-999,-999
882,0,0.00231181,-999,-999,55.2484
883,-999,0.00286094,-999,-999,-999
884,-999,0.00269082,-999,-999,-999
885,-999,0.00192705,-999,-999,-999
886,3,0.00223906,-999,-999,-999
887,-999,0.00162119,-999,-999,-999
888,3,0.00207583,-999,-999,-999
889,-999,0.00224659,-999,-999,-999
890,-999,0.00243553,-999,-999,-999
891,-999,0.00181949,-999,-999,-999
892,0,0.00264528,-999,-999,-999
893,0,0.00300058,-999,-999,31.4564
894,-999,0.00201873,-999,-999,-999
895,-999,0.00123351,-999,-999,-999
896,3,0.00198413,-999,-999,68.6278
897,-999,0.00255523,-999,-999,-999
898,-999,0.00315149,-999,-999,-999
899,-999,0.0017422,-999,-999,-999
900,-999,0.00207859,-999,-999,-999
901,3,0.00207725,-999,-999,31.3832
902,-999,0.00325968,-999,-999,-999
903,-999,0.00188229,-999,-999,-999
904,-999,0.0018272,-999,-999,-999
905,-999,0.00263633,-999,-999,-999
906,-999,0.00175344,-999,-999,-999
907,2,0.00192153,-999,-999,35.7381
908,-999,0.0024339,-999,-999,-999
909,-999,0.00207648,-999,-999,-999
910,3,0.00233121,-999,-999,-999
911,3,0.00329047,-999,-999,-999
912,-999,0.00152228,-999,-999,-999
913,1,0.00176885,-999,-999,-999
914,2,0.00194006,-999,-999,37.3861
915,-999,0.00379906,-999,-999,-999
916,3,0.00165604,-999,-999,72.5945
917,0,0.00236509,-999,-999,-999
918,-999,0.00273068,-999,-999,-999
919,-999,0.00201446,-999,-999,-999
920,-999,0.0016458,-999,-999,-999
921,2,0.001547,1.09125,112.577,77.8932
922,0,0.00160847,-999,-999,125.099
923,2,0.00170437,-999,-999,68.0489
924,1,0.00250475,-999,-999,-999
925,-999,0.00174923,-999,-999,-999
926,-999,0.00199407,-999,-999,-999
927,-999,0.00132344,-999,-999,-999
928,-999,0.00165935,-999,-999,-999
929,-999,0.00186497,-999,-999,-999
930,0,0.00165498,1.71557,204.807,103.408
931,1,0.00225518,3.30945,186.259,38.6498
932,-999,0.00203455,-999,-999,-999
933,1,0.00162185,0.905357,118.973,214.256
934,3,0.00151588,0.0581009,64.5533,105.461
935,3,0.00190368,-999,-999,-999
936,-999,0.0016324,-999,-999,-999
937,1,0.00284361,-999,-999,37.6377
938,-999,0.00212082,-999,-999,-999
939,-999,0.0024927,-999,-999,-999
940,-999,0.00199719,-999,-999,-999
941,-999,0.00262254,-999,-999,-999
942,-999,0.00303528,-999,-999,-999
943,-999,0.00174347,-999,-999,-999
944,2,0.00162628,0.478173,34.0107,52.7764
945,-999,0.00294816,-999,-999,-999
946,-999,0.00271514,-999,-999,-999
947,3,0.00201477,-999,-999,-999
948,-999,0.00230897,-999,-999,-999
949,-999,0.00211885,-999,-999,-999
950,0,0.0017526,-999,-999,74.2479
951,-999,0.00215958,-999,-999,-999
952,-999,0.00205416,-999,-999,-999
953,-999,0.00195008,-999,-999,-999
954,-999,0.00152477,-999,-999,-999
955,-999,0.00222941,-999,-999,-999
956,-999,0.00189706,-999,-999,-999
957,-999,0.00309559,-999,-999,-999
958,-999,0.00202837,-999,-999,-999
959,-999,0.00211462,-999,-999,-999
960,0,0.00169968,-999,-999,123.343
961,-999,0.00163659,-999,-999,-999
962,1,0.0024125,-999,-999,40.5419
963,0,0.00158307,1.33864,157.366,105.333
964,0,0.00193178,1.54154,102.019,84.4878
965,1,0.00252198,-999,-999,-999
966,-999,-0.00253103,-999,-999,-999
967,0,0.00279369,-999,-999,-999
968,-999,0.00176972,-999,-999,-999
969,2,0.00235669,-999,-999,48.1562
970,-999,0.0023014,-999,-999,-999
971,-999,0.00217941,-999,-999,-999
972,1,0.00168185,-999,-999,130.685
973,0,0.00236152,-999,-999,33.4706
974,-999,0.00219636,-999,-999,-999
975,-999,0.00247307,-999,-999,-999
976,1,0.00186428,-999,-999,99.6616
977,2,0.0024107,-999,-999,-999
978,-999,0.00259304,-999,-999,-999
979,-999,0.00168171,-999,-999,-999
980,-999,0.00192193,-999,-999,-999
981,1,0.00212029,5.38175,818.766,64.3265
982,2,0.00169323,1.7157,176.575,80.6025
983,3,0.0014758,-999,-999,95.4756
984,2,0.00256424,-999,-999,-999
985,3,0.00197357,1.6354,201.656,81.6391
986,-999,0.00176935,-999,-999,-999
987,3,0.00289996,-999,-999,-999
988,0,0.00158445,-999,-999,148.497
989,3,0.00194049,-999,-999,-999
990,-999,0.00163346,-999,-999,-999
991,0,0.00197966,-999,-999,-999
992,-999,0.00205005,-999,-999,-999
993,-999,0.00293623,-999,-999,-999
994,3,0.0015559,1.74352,139.026,74.5555
995,3,0.00280694,-999,-999,-999
996,3,0.00216768,-999,-999,40.9488
997,2,0.00185051,-999,-999,-999
998,-999,0.00240857,-999,-999,-999
999,1,0.00215562,-999,-999,-999
1000,3,0.00165725,-999,-999,57.5549
1001,1,0.00200451,-999,-999,-999
1002,2,0.00352425,-999,-999,-999
1003,-999,0.00187217,-999,-999,-999
1004,-999,0.0019706,-999,-999,-999
1005,-999,0.00204098,-999,-999,-999
1006,-999,0.00118168,-999,-999,-999
1007,-999,0.0016231,-999,-999,-999
1008,-999,0.00247112,-999,-999,-999
1009,-999,0.00212705,-999,-999,-999
1010,-999,0.00168745,-999,-999,-999
1011,-999,0.00120062,-999,-999,-999
1012,-999,0.00267801,-999,-999,-999
1013,-999,0.00139296,-999,-999,-999
1014,-999,0.00207945,-999,-999,-999
1015,-999,0.00265111,-999,-999,-999
1016,-999,0.00155665,-999,-999,-999
1017,-999,0.00295369,-999,-999,-999
1018,-999,0.00265261,-999,-999,-999
1019,1,0.0018419,3.49933,390.949,85.7488
1020,-999,0.00308098,-999,-999,-999
1021,-999,0.00235905,-999,-999,-999
1022,-999,0.00170827,-999,-999,-999
1023,-999,0.00211617,-999,-999,-999
1024,-999,0.00195213,-999,-999,-999
1025,-999,0.00203523,-999,-999,-999
1026,1,0.0017614,-999,-999,67.6042
1027,-999,0.00202432,-999,-999,-999
1028,-999,0.00216561,-999,-999,-999
1029,-999,0.00203186,-999,-999,-999
1030,-999,0.00216391,-999,-999,-999
1031,-999,0.00193782,-999,-999,-999
1032,-999,0.00226939,-999,-999,-999
1033,-999,0.00155951,-999,-999,-999
1034,-999,0.00265408,-999,-999,-999
1035,-999,0.00228526,-999,-999,-999
1036,-999,0.00190252,-999,-999,-999
1037,-999,0.00185374,-999,-999,-999
1038,-999,0.00211983,-999,-999,-999
1039,-999,0.00273206,-999,-999,-999
1040,1,0.0020689,0.896973,66.6658,48.7706
1041,-999,0.00301316,-999,-999,-999
1042,-999,0.00208901,-999,-999,-999
1043,1,0.00244303,-999,-999,36.2076
1044,-999,0.00235524,-999,-999,-999
1045,-999,0.00215552,-999,-999,-999
1046,-999,0.00273726,-999,-999,-999
1047,3,0.00155819,0.67606,97.294,67.8989
1048,-999,0.00238857,-999,-999,-999
1049,-999,0.00206856,-999,-999,-999
1050,2,0.00224247,-999,-999,-999
1051,-999,0.00200355,-999,-999,-999
1052,0,0.0019334,-999,-999,43.4904
1053,-999,0.00200634,-999,-999,-999
1054,-999,0.00220689,-999,-999,-999
1055,1,0.00209213,-999,-999,-999
1056,1,0.00222859,-999,-999,-999
1057,1,0.00294758,-999,-999,-999
1058,3,0.00200815,-999,-999,-999
1059,0,0.00161619,0.317131,81.6252,145.822
1060,-999,0.00229989,-999,-999,-999
1061,-999,0.00196217,-999,-999,-999
1062,-999,0.00180937,-999,-999,-999
1063,-999,0.00259649,-999,-999,-999
1064,-999,0.0015856,-999,-999,-999
1065,-999,0.00229114,-999,-999,-999
1066,-999,0.00218038,-999,-999,-999
1067,0,0.00237365,-999,-999,60.9181
1068,-999,0.00211531,-999,-999,-999
1069,1,0.00236355,-999,-999,-999
1070,1,0.00155839,-999,-999,221.865
1071,1,0.00306725,-999,-999,-999
1072,-999,0.00223107,-999,-999,-999
1073,-999,0.00158456,-999,-999,-999
1074,1,0.0023975,-999,-999,-999
1075,-999,0.00247924,-999,-999,-999
1076,-999,0.00244685,-999,-999,-999
1077,-999,0.00199001,-999,-999,-999
1078,-999,0.0020556,-999,-999,-999
1079,3,0.00186053,-999,-999,-999
1080,1,0.00196308,1.82829,135.754,69.4538
1081,0,0.00268021,-999,-999,-999
1082,-999,0.00216212,-999,-999,-999
1083,-999,0.00152294,-999,-999,-999
1084,-999,0.00263809,-999,-999,-999
1085,-999,0.00215296,-999,-999,-999
1086,-999,0.0018191,-999,-999,-999
1087,-999,0.00206064,-999,-999,-999
1088,0,0.00181932,-999,-999,-999
1089,0,0.00245643,-999,-999,-999
1090,0,0.00185889,3.3953,280.371,66.8581
1091,-999,0.00265741,-999,-999,-999
1092,0,0.0018041,-999,-999,-999
1093,-999,0.00193893,-999,-999,-999
1094,2,0.00238483,-999,-999,-999
1095,-999,0.00130311,-999,-999,-999
1096,3,0.00201729,-999,-999,-999
1097,0,0.00217341,-999,-999,62.7922
1098,-999,0.00255592,-999,-999,-999
1099,-999,0.00179614,-999,-999,-999
1100,-999,0.00249254,-999,-999,-999
1101,-999,0.00274817,-999,-999,-999
1102,-999,0.00231999,-999,-999,-999
1103,0,0.00297573,-999,-999,-999
1104,-999,0.0022298,-999,-999,-999
1105,-999,0.0025072,-999,-999,-999
1106,-999,0.00207226,-999,-999,-999
1107,-999,0.00186746,-999,-999,-999
1108,3,0.00241938,-999,-999,-999
1109,2,0.00189485,-999,-999,45.1221
1110,2,0.00262636,-999,-999,-999
1111,3,0.0024377,-999,-999,-999
1112,-999,0.00291382,-999,-999,-999
1113,-999,0.00191245,-999,-999,-999
1114,-999,0.002096,-999,-999,-999
1115,-999,0.00192521,-999,-999,-999
1116,0,0.00288452,-999,-999,-999
1117,3,0.00167495,-999,-999,64.6963
1118,-999,0.00195254,-999,-999,-999
1119,-999,0.00166289,-999,-999,-999
1120,1,0.00236639,-999,-999,-999
1121,0,0.00206567,-999,-999,57.4085
1122,-999,0.0023927,-999,-999,-999
1123,3,0.00180307,1.27548,103.942,86.9855
1124,-999,0.00155981,-999,-999,-999
1125,3,0.00229317,-999,-999,33.8084
1126,-999,0.00252035,-999,-999,-999
1127,0,0.00196049,-999,-999,-999
1128,-999,0.00230661,-999,-999,-999
1129,3,0.00200322,-999,-999,-999
1130,-999,0.000855603,-999,-999,-999
1131,1,0.0034956,-999,-999,-999
1132,-999,0.00302861,-999,-999,-999
1133,-999,0.00230157,-999,-999,-999
1134,1,0.00217014,1.59042,169.537,69.5567
1135,-999,0.00241306,-999,-999,-999
1136,-999,0.00309647,-999,-999,-999
1137,-999,0.00176995,-999,-999,-999
1138,-999,0.00185347,-999,-999,-999
1139,-999,0.00219019,-999,-999,-999
1140,-999,0.0018322,-999,-999,-999
1141,0,0.00176769,2.32738,201.395,102.64
1142,-999,0.00178286,-999,-999,-999
1143,0,0.00257325,-999,-999,-999
1144,2,0.00238634,-999,-999,-999
1145,-999,0.00383836,-999,-999,-999
1146,-999,0.00264838,-999,-999,-999
1147,-999,0.00243501,-999,-999,-999
1148,2,0.00241983,-999,-999,-999
1149,3,0.00183749,-999,-999,77.516
1150,0,0.00182475,0.677903,96.0484,88.7236
1151,2,0.00276135,-999,-999,-999
1152,2,0.00170615,-999,-999,44.4537
1153,-999,0.00178292,-999,-999,-999
1154,2,0.00202594,-999,-999,-999
1155,1,0.00229447,-999,-999,36.7518
1156,0,0.00211602,-999,-999,37.5497
1157,0,0.00203311,-999,-999,-999
1158,-999,0.00214898,-999,-999,-999
1159,-999,0.00267341,-999,-999,-999
1160,-999,0.00165623,-999,-999,-999
1161,-999,0.00226196,-999,-999,-999
1162,-999,0.0020556,-999,-999,-999
1163,0,0.00221934,2.37847,138.609,39.2788
1164,-999,0.00195392,-999,-999,-999
1165,0,0.00186201,-999,-999,106.742
1166,-999,0.00218679,-999,-999,-999
1167,-999,0.00322581,-999,-999,-999
1168,0,0.00196889,-999,-999,45.7015
1169,1,0.00223404,-999,-999,-999
1170,-999,0.00149056,-999,-999,-999
1171,-999,0.00202609,-999,-999,-999
1172,3,0.00268013,-999,-999,-999
1173,-999,0.00259498,-999,-999,-999
1174,1,0.00203309,-999,-999,-999
1175,3,0.00271803,3.09417,156.33,38.7739
1176,-999,0.00196692,-999,-999,-999
1177,-999,0.00179321,-999,-999,-999
1178,1,0.00205029,-999,-999,32.0461
1179,-999,0.00176239,-999,-999,-999
1180,-999,0.00151959,-999,-999,-999
1181,2,0.00245499,-999,-999,-999
1182,-999,0.00358346,-999,-999,-999
1183,1,0.00212162,-999,-999,51.7466
1184,-999,0.00197716,-999,-999,-999
1185,0,0.00351282,-999,-999,-999
1186,-999,0.00207378,-999,-999,-999
1187,-999,0.00221043,-999,-999,-999
1188,1,0.00186267,-999,-999,72.1513
1189,-999,0.00269713,-999,-999,-999
1190,3,0.00243979,-999,-999,33.0374
1191,2,0.00190345,-999,-999,-999
1192,3,0.00234313,-999,-999,-999
1193,0,0.00292977,-999,-999,-999
1194,0,0.00199728,-999,-999,30.1457
1195,0,0.00202596,-999,-999,34.3586
1196,3,0.00167189,-999,-999,42.2804
1197,-999,0.00205188,-999,-999,-999
1198,3,0.00278647,-999,-999,32.4177
1199,2,0.00215758,-999,-999,-999
1200,3,0.00212246,-999,-999,-999
1201,2,0.00282762,-999,-999,-999
1202,2,0.00330211,-999,-999,-999
1203,-999,0.00264534,-999,-999,-999
1204,-999,0.00196689,-999,-999,-999
1205,2,0.00217305,-999,-999,-999
1206,2,0.00207837,-999,-999,-999
1207,-999,0.00265293,-999,-999,-999
1208,1,0.00351046,-999,-999,-999
1209,-999,0.00173984,-999,-999,-999
1210,-999,0.00245131,-999,-999,-999
1211,3,0.00264101,-999,-999,33.227
1212,-999,0.00225381,-999,-999,-999
1213,2,0.0016374,-999,-999,86.7125
1214,3,0.00242992,-999,-999,-999
1215,0,0.00198021,3.47382,261.405,65.7135
1216,3,0.00145424,2.00816,247.621,147.728
1217,-999,0.00199306,-999,-999,-999
1218,0,0.00309674,3.933,294.943,49.0366
1219,0,0.00291692,-999,-999,-999
1220,3,0.00173709,3.19111,201.671,40.8307
1221,1,0.00203838,-999,-999,-999
1222,-999,0.00300012,-999,-999,-999
1223,3,0.00204253,-999,-999,-999
1224,1,0.00201794,-999,-999,77.0234
1225,-999,0.00250014,-999,-999,-999
1226,1,0.00265192,-999,-999,-999
1227,0,0.00313306,-999,-999,-999
1228,-999,0.0019882,-999,-999,-999
1229,-999,0.00156438,-999,-999,-999
1230,2,0.00353701,-999,-999,-999
1231,-999,0.004714,-999,-999,-999
1232,-999,0.00238031,-999,-999,-999
1233,-999,0.00223252,-999,-999,-999
1234,-999,0.00196698,-999,-999,-999
1235,3,0.00144621,-999,-999,169.261
1236,1,0.0023794,-999,-999,-999
1237,-999,0.00309076,-999,-999,-999
1238,3,0.0015975,1.05456,161.032,102.552
1239,0,0.00296797,-999,-999,-999
1240,1,0.00283622,-999,-999,34.786
1241,-999,0.00172033,-999,-999,-999
1242,-999,0.00213225,-999,-999,-999
1243,-999,0.0017895,-999,-999,-999
1244,0,0.0014979,-999,-999,356.295
1245,-999,-0.0026967,-999,-999,-999
1246,-999,0.00180872,-999,-999,-999
1247,2,0.00232403,-999,-999,-999
1248,3,0.00177955,-999,-999,-999
1249,1,0.0028096,-999,-999,-999
1250,-999,0.00188941,-999,-999,-999
1251,1,0.00291225,-999,-999,-999
1252,2,0.002303,-999,-999,-999
1253,1,0.00246986,-999,-999,42.3296
1254,0,0.00267786,-999,-999,-999
1255,2,0.00251554,-999,-999,-999
1256,1,0.00262099,-999,-999,-999
1257,-999,0.0020841,-999,-999,-999
1258,1,0.00386174,-999,-999,-999
1259,-999,0.00252112,-999,-999,-999
1260,-999,0.00171181,-999,-999,-999
1261,1,0.00247292,-999,-999,-999
1262,2,0.00199125,-999,-999,-999
1263,1,0.00241894,-999,-999,-999
1264,-999,0.00249476,-999,-999,-999
1265,-999,0.00168364,-999,-999,-999
1266,-999,0.00297161,-999,-999,-999
1267,3,0.00250966,-999,-999,-999
1268,-999,0.00166705,-999,-999,-999
1269,-999,0.00282869,-999,-999,-999
1270,-999,0.00308247,-999,-999,-999
1271,-999,0.00186763,-999,-999,-999
1272,0,0.00253036,-999,-999,39.0215
1273,1,0.00241691,-999,-999,-999
1274,-999,0.00175024,-999,-999,-999
1275,-999,0.00164063,-999,-999,-999
1276,-999,0.00200064,-999,-999,-999
1277,-999,0.0016882,-999,-999,-999
1278,-999,0.00250512,-999,-999,-999
1279,1,0.00159949,-999,-999,101.78
1280,0,0.0035504,-999,-999,-999
1281,1,0.00265277,-999,-999,-999
1282,1,0.001603,0.564717,298.467,174.532
1283,2,0.00200589,-999,-999,-999
1284,-999,0.00264256,-999,-999,-999
1285,1,0.00257836,1.65462,118.412,44.5303
1286,-999,0.00277524,-999,-999,-999
1287,-999,0.00198428,-999,-999,-999
1288,-999,0.00337216,-999,-999,-999
1289,0,0.00251674,-999,-999,-999
1290,-999,0.00148179,-999,-999,-999
1291,3,0.00198226,-999,-999,46.4343
1292,1,0.00215671,-999,-999,39.4368
1293,-999,0.00199063,-999,-999,-999
1294,-999,0.001889,-999,-999,-999
